,word,x,y,count
0  ,first      ,74.41816711425781  ,-18.701831817626953,108
1  ,dear       ,35.27111053466797  ,39.43777847290039  ,72
2  ,already    ,-64.46317291259766 ,-103.2766342163086 ,32
3  ,far        ,-83.98297119140625 ,32.87525177001953  ,39
4  ,feel       ,-28.95217514038086 ,-22.877302169799805,50
5  ,cold       ,-50.92401885986328 ,34.10329055786133  ,31
6  ,upon       ,-20.793088912963867,40.8442268371582   ,126
7  ,delight    ,-22.099397659301758,-53.17143630981445 ,32
8  ,towards    ,-19.720191955566406,22.367891311645508 ,94
9  ,become     ,-44.410987854003906,-8.778436660766602 ,33
10 ,ever       ,-53.27847671508789 ,-59.23958969116211 ,80
11 ,sun        ,-69.80094146728516 ,37.38211441040039  ,45
12 ,sea        ,68.12594604492188  ,23.8035945892334   ,33
13 ,may        ,8.279495239257812  ,66.46430206298828  ,99
14 ,every      ,68.80560302734375  ,6.071384429931641  ,109
15 ,discovered ,12.607784271240234 ,96.30157470703125  ,33
16 ,without    ,-75.41460418701172 ,94.00914001464844  ,30
17 ,country    ,-52.08068084716797 ,48.21558380126953  ,53
18 ,light      ,-90.23788452148438 ,-26.316526412963867,41
19 ,power      ,-42.10478591918945 ,-68.03007507324219 ,39
20 ,shall      ,15.643860816955566 ,58.55059814453125  ,104
21 ,part       ,-37.68894577026367 ,126.26213836669922 ,39
22 ,world      ,-10.847987174987793,-57.38867950439453 ,45
23 ,never      ,-56.257503509521484,-46.90681838989258 ,66
24 ,man        ,-103.07282257080078,4.0805134773254395 ,136
25 ,fear       ,-29.83330726623535 ,15.594873428344727 ,40
26 ,death      ,-20.52802848815918 ,-111.77638244628906,77
27 ,joy        ,-55.220821380615234,12.037461280822754 ,41
28 ,child      ,27.0665225982666   ,18.39059066772461  ,35
29 ,little     ,-2.5666067600250244,-129.2892303466797 ,58
30 ,cannot     ,-86.35662078857422 ,15.185420036315918 ,46
31 ,last       ,53.197509765625    ,-52.42593002319336 ,33
32 ,near       ,113.459716796875   ,15.985696792602539 ,39
33 ,present    ,-108.52545928955078,20.491029739379883 ,30
34 ,many       ,32.26219177246094  ,-5.6910271644592285,68
35 ,months     ,-21.829843521118164,-80.71826171875    ,39
36 ,heart      ,3.635648727416992  ,-56.98967361450195 ,76
37 ,nothing    ,-13.221697807312012,-93.15382385253906 ,39
38 ,much       ,-94.15764617919922 ,30.14548683166504  ,43
39 ,mind       ,11.421188354492188 ,-110.04090881347656,85
40 ,soul       ,103.49989318847656 ,28.009214401245117 ,36
41 ,years      ,8.564675331115723  ,29.40449333190918  ,44
42 ,made       ,-26.262155532836914,65.58074951171875  ,70
43 ,whole      ,10.642033576965332 ,9.196159362792969  ,32
44 ,good       ,-72.83129119873047 ,-122.89994812011719,35
45 ,yet        ,12.817536354064941 ,-17.634395599365234,152
46 ,day        ,71.88085174560547  ,53.650848388671875 ,82
47 ,night      ,99.86892700195312  ,65.81481170654297  ,88
48 ,felt       ,12.953041076660156 ,121.41524505615234 ,79
49 ,father     ,45.82657241821289  ,-38.951515197753906,133
50 ,life       ,13.191058158874512 ,-9.128276824951172 ,115
51 ,time       ,65.82976531982422  ,41.381893157958984 ,98
52 ,whose      ,-28.42630958557129 ,-67.09158325195312 ,50
53 ,also       ,20.797914505004883 ,10.75544548034668  ,66
54 ,became     ,26.55804443359375  ,115.64285278320312 ,61
55 ,one        ,7.031004905700684  ,-28.8709659576416  ,206
56 ,might      ,51.644081115722656 ,101.12944793701172 ,108
57 ,well       ,-101.46289825439453,67.94332122802734  ,44
58 ,thoughts   ,-54.36116409301758 ,-33.480228424072266,38
59 ,passed     ,84.79452514648438  ,-122.74207305908203,67
60 ,resolved   ,41.84162521362305  ,-24.24897575378418 ,32
61 ,even       ,-46.3486442565918  ,-29.438024520874023,94
62 ,great      ,55.402530670166016 ,2.0752007961273193 ,50
63 ,several    ,39.6630744934082   ,-4.982062339782715 ,51
64 ,often      ,48.776641845703125 ,24.714431762695312 ,55
65 ,must       ,44.60676574707031  ,115.31262969970703 ,64
66 ,voice      ,-40.021080017089844,46.31216049194336  ,46
67 ,would      ,44.938228607177734 ,98.66011047363281  ,183
68 ,spirits    ,17.029508590698242 ,-76.55403137207031 ,31
69 ,long       ,6.367273330688477  ,-137.4332733154297 ,46
70 ,sometimes  ,27.42983055114746  ,-26.88974380493164 ,60
71 ,hours      ,3.6104724407196045 ,49.554561614990234 ,34
72 ,among      ,-59.85791778564453 ,79.95392608642578  ,51
73 ,return     ,-112.84022521972656,-13.88339614868164 ,49
74 ,see        ,54.00108337402344  ,-112.19783782958984,50
75 ,soon       ,33.087894439697266 ,-132.68617248535156,71
76 ,love       ,4.299859046936035  ,38.37348937988281  ,59
77 ,taken      ,-65.52099609375    ,-89.2342300415039  ,33
78 ,men        ,-83.15016174316406 ,73.69364166259766  ,44
79 ,possessed  ,-44.588714599609375,71.79639434814453  ,36
80 ,friend     ,-7.725783348083496 ,-44.09479522705078 ,71
81 ,poor       ,-65.25938415527344 ,119.1818618774414  ,45
82 ,could      ,35.5745735168457   ,92.93189239501953  ,197
83 ,eyes       ,94.53936767578125  ,13.537714004516602 ,104
84 ,gentle     ,-125.98129272460938,9.078804969787598  ,34
85 ,like       ,-124.11756896972656,36.50413131713867  ,61
86 ,still      ,32.42809295654297  ,-95.8196792602539  ,68
87 ,thought    ,105.3891830444336  ,-66.92736053466797 ,74
88 ,affection  ,-30.35649871826172 ,41.87693405151367  ,40
89 ,feelings   ,46.62889862060547  ,-86.3234634399414  ,76
90 ,human      ,-86.4675064086914  ,-43.02324295043945 ,58
91 ,nature     ,-68.44095611572266 ,65.88678741455078  ,53
92 ,heard      ,96.62725830078125  ,91.60127258300781  ,62
93 ,manner     ,-43.81560134887695 ,108.90058898925781 ,31
94 ,happiness  ,-49.44236373901367 ,-82.87667846679688 ,49
95 ,young      ,104.29169464111328 ,-29.472219467163086,30
96 ,saw        ,24.570476531982422 ,101.8326416015625  ,94
97 ,tears      ,124.56918334960938 ,-32.23139953613281 ,32
98 ,another    ,-27.55298614501953 ,-131.193359375     ,47
99 ,old        ,90.5573959350586   ,-26.700456619262695,50
100,found      ,52.96626281738281  ,78.41707611083984  ,87
101,returned   ,-21.47211456298828 ,99.23744201660156  ,31
102,kind       ,83.82489776611328  ,-72.08901977539062 ,34
103,know       ,-78.10145568847656 ,3.4447338581085205 ,49
104,sensations ,15.085176467895508 ,-56.78478240966797 ,32
105,therefore  ,16.3247013092041   ,-92.20958709716797 ,37
106,come       ,-21.602523803710938,-35.06634521484375 ,37
107,work       ,39.765350341796875 ,-57.231224060058594,33
108,however    ,-64.42782592773438 ,41.15361022949219  ,32
109,ice        ,-59.12553024291992 ,-72.9201889038086  ,40
110,us         ,30.912172317504883 ,5.635684967041016  ,60
111,although   ,-27.198877334594727,-4.461068630218506 ,53
112,make       ,-24.26094627380371 ,54.325096130371094 ,36
113,two        ,99.45441436767578  ,-8.229127883911133 ,38
114,thus       ,32.89938735961914  ,-34.11365509033203 ,65
115,strange    ,-66.31282806396484 ,7.657262802124023  ,32
116,place      ,79.78954315185547  ,-99.34197998046875 ,59
117,away       ,-124.14768981933594,60.29560470581055  ,50
118,beheld     ,63.899288177490234 ,132.48048400878906 ,31
119,seemed     ,79.58662414550781  ,79.29222106933594  ,36
120,lost       ,-117.95556640625   ,-54.80331039428711 ,33
121,appearance ,-7.021350383758545 ,51.787879943847656 ,30
122,morning    ,47.787841796875    ,69.60719299316406  ,39
123,rest       ,-31.153057098388672,-43.725494384765625,33
124,remained   ,50.5312614440918   ,52.45762252807617  ,32
125,within     ,-57.544620513916016,24.456884384155273 ,31
126,appeared   ,72.34381866455078  ,83.9630355834961   ,57
127,said       ,19.6221981048584   ,45.83429718017578  ,102
128,earth      ,-44.242191314697266,-48.29690170288086 ,36
129,days       ,83.73847961425781  ,33.857078552246094 ,47
130,creature   ,124.70907592773438 ,-63.38898468017578 ,44
131,countenance,55.672977447509766 ,14.657363891601562 ,39
132,alone      ,22.47320556640625  ,-51.230106353759766,44
133,indeed     ,-26.475467681884766,28.670822143554688 ,56
134,new        ,-106.12584686279297,44.56699752807617  ,39
135,spirit     ,-44.8245849609375  ,-120.20516204833984,34
136,misery     ,-40.90792465209961 ,-36.51252365112305 ,54
137,happy      ,14.422921180725098 ,19.843454360961914 ,46
138,words      ,61.100982666015625 ,-92.7645034790039  ,54
139,entered    ,-30.485755920410156,94.75173950195312  ,38
140,existence  ,-108.25484466552734,-78.86708068847656 ,31
141,hope       ,-34.546321868896484,-81.72047424316406 ,50
142,knowledge  ,-70.46873474121094 ,-38.88234329223633 ,33
143,hands      ,84.97933959960938  ,1.6859853267669678 ,38
144,tale       ,-36.0739860534668  ,-2.6255037784576416,32
145,despair    ,11.001898765563965 ,-46.07896041870117 ,49
146,cause      ,-126.66243743896484,-29.177959442138672,34
147,around     ,-38.24831008911133 ,33.499061584472656 ,34
148,knew       ,55.71367263793945  ,87.25078582763672  ,32
149,believe    ,35.839664459228516 ,27.735504150390625 ,33
150,peace      ,36.98577880859375  ,-66.70975494384766 ,32
151,continued  ,-87.46968841552734 ,-60.36738204956055 ,33
152,pleasure   ,-95.524169921875   ,-10.140641212463379,37
153,family     ,-134.459228515625  ,-22.32771873474121 ,31
154,friends    ,50.773643493652344 ,-71.80345153808594 ,54
155,house      ,76.02982330322266  ,105.72844696044922 ,38
156,took       ,-6.433914661407471 ,95.0787353515625   ,36
157,came       ,61.16214370727539  ,124.71835327148438 ,42
158,geneva     ,43.717689514160156 ,6.563526630401611  ,36
159,mother     ,58.0762939453125   ,-39.4306640625     ,33
160,gave       ,62.46599197387695  ,69.31431579589844  ,32
161,scene      ,108.49222564697266 ,44.24252700805664  ,44
162,elizabeth  ,69.51876068115234  ,-48.70812225341797 ,92
163,companion  ,-37.65144729614258 ,59.21232223510742  ,30
164,almost     ,-44.971317291259766,19.078399658203125 ,38
165,mountains  ,-39.80283737182617 ,-20.628808975219727,37
166,clerval    ,23.343847274780273 ,141.84716796875    ,59
167,left       ,104.91083526611328 ,-48.50558853149414 ,35
168,miserable  ,-75.9593505859375  ,52.733314514160156 ,65
169,journey    ,90.59593200683594  ,48.61147689819336  ,36
170,moment     ,133.4035186767578  ,6.360627174377441  ,37
171,room       ,77.18717956542969  ,19.27665901184082  ,31
172,idea       ,34.7149658203125   ,-45.967628479003906,33
173,horror     ,-30.125207901000977,-97.6775894165039  ,44
174,monster    ,32.328426361083984 ,-111.64312744140625,31
175,fiend      ,69.98040008544922  ,-79.4743423461914  ,33
176,justine    ,64.2149429321289   ,-63.43504333496094 ,55
177,cottage    ,-0.593109130859375 ,108.47449493408203 ,51
178,felix      ,24.728130340576172 ,-63.85003662109375 ,49
