   ,word      ,x                    ,y                   ,count,part_of_speech
0  ,          ,30.040266036987305   ,15.905109405517578  ,30   ,_SP
1  ,i         ,33.78456115722656    ,-38.14434814453125  ,1907 ,PRP
2  ,","       ,-1.9311225414276123  ,19.185338973999023  ,19366,","
3  ,and       ,-7.731710910797119   ,25.176597595214844  ,8483 ,CC
4  ,’s        ,-2.4722321033477783  ,15.601227760314941  ,2766 ,NNP
5  ,from      ,-9.73599910736084    ,22.12315559387207   ,1091 ,IN
6  ,of        ,-3.227159261703491   ,21.76333999633789   ,7099 ,IN
7  ,to        ,-10.660062789916992  ,-64.16241455078125  ,2298 ,TO
8  ,us        ,38.064029693603516   ,-4.402069568634033  ,305  ,PRP
9  ,by        ,-4.589990615844727   ,19.62579345703125   ,1176 ,IN
10 ,a         ,7.529504299163818    ,14.406641960144043  ,4538 ,DT
11 ,back      ,-18.22616195678711   ,14.884620666503906  ,123  ,RB
12 ,to        ,-7.607685565948486   ,16.326448440551758  ,2198 ,IN
13 ,.         ,-6.16418981552124    ,10.101347923278809  ,8360 ,.
14 ,the       ,-4.581695079803467   ,24.25458526611328   ,12047,DT
15 ,sea       ,-2.7022125720977783  ,40.06166458129883   ,51   ,NN
16 ,had       ,-47.58491134643555   ,-44.1028938293457   ,349  ,VBD
17 ,-         ,-0.17002485692501068 ,22.49979591369629   ,2426 ,HYPH
18 ,on        ,-10.249502182006836  ,17.936487197875977  ,1477 ,IN
19 ,this      ,22.668970108032227   ,-3.367408514022827  ,625  ,DT
20 ,side      ,35.66557312011719    ,34.03036117553711   ,62   ,NN
21 ,his       ,-28.030420303344727  ,44.15726089477539   ,2948 ,PRP$
22 ,war       ,1.657741665840149    ,58.616973876953125  ,34   ,NN
23 ,:         ,-6.134998321533203   ,13.412181854248047  ,519  ,:
24 ,nor       ,-45.53799057006836   ,21.179746627807617  ,97   ,CC
25 ,while     ,-9.050939559936523   ,10.839471817016602  ,246  ,IN
26 ,they      ,-26.168214797973633  ,33.458961486816406  ,697  ,PRP
27 ,went      ,-57.851661682128906  ,15.211222648620605  ,83   ,VBD
28 ,their     ,-21.328968048095703  ,33.02809524536133   ,823  ,PRP$
29 ,all       ,-9.325101852416992   ,28.033254623413086  ,379  ,PDT
30 ,time      ,10.098876953125      ,21.826555252075195  ,264  ,NN
31 ,not       ,12.523338317871094   ,-13.100804328918457 ,675  ,RB
32 ,yet       ,7.334005355834961    ,-8.551673889160156  ,106  ,RB
33 ,though    ,-5.2083048820495605  ,-12.415238380432129 ,126  ,IN
34 ,old       ,-17.75096321105957   ,37.379764556884766  ,438  ,JJ
35 ,all       ,-3.8315274715423584  ,5.231827735900879   ,904  ,DT
36 ,fair      ,37.053077697753906   ,49.71074676513672   ,48   ,JJ
37 ,in        ,-5.084961414337158   ,17.226810455322266  ,3482 ,IN
38 ,were      ,-28.221525192260742  ,-49.82516860961914  ,398  ,VBD
39 ,with      ,-7.662834167480469   ,19.48196792602539   ,2061 ,IN
40 ,or        ,11.417868614196777   ,6.077969074249268   ,991  ,CC
41 ,end       ,14.750385284423828   ,60.00204849243164   ,62   ,NN
42 ,was       ,-36.09272003173828   ,-35.60743713378906  ,1394 ,VBD
43 ,be        ,21.590906143188477   ,-51.56436538696289  ,1054 ,VB
44 ,seen      ,16.62439727783203    ,1.723618745803833   ,42   ,VBN
45 ,(         ,-13.724751472473145  ,-25.547317504882812 ,1318 ,-LRB-
46 ,—         ,-7.066382884979248   ,6.131762981414795   ,229  ,XX
47 ,!         ,-11.285778999328613  ,-20.126686096191406 ,4693 ,.
48 ,)         ,-15.039061546325684  ,-15.838432312011719 ,1327 ,-RRB-
49 ,once      ,-24.235870361328125  ,-7.8892693519592285 ,81   ,RB
50 ,is        ,-32.269981384277344  ,-35.23922348022461  ,1532 ,VBZ
51 ,bed       ,17.79741859436035    ,53.50615310668945   ,39   ,NN
52 ,life      ,0.2769147455692291   ,16.558610916137695  ,113  ,NN
53 ,down      ,-16.984220504760742  ,19.510805130004883  ,47   ,RB
54 ,through   ,-21.880908966064453  ,12.14754581451416   ,233  ,IN
55 ,great     ,-14.523418426513672  ,34.544795989990234  ,85   ,JJ
56 ,at        ,-6.625804424285889   ,22.071331024169922  ,840  ,IN
57 ,such      ,44.90287399291992    ,2.993438720703125   ,106  ,JJ
58 ,man       ,-14.863868713378906  ,23.40960121154785   ,249  ,NN
59 ,that      ,10.321032524108887   ,-11.017104148864746 ,602  ,IN
60 ,an        ,8.721083641052246    ,13.721794128417969  ,435  ,DT
61 ,one       ,19.93328094482422    ,29.01625633239746   ,577  ,CD
62 ,out       ,-13.97629451751709   ,16.392667770385742  ,240  ,RP
63 ,where     ,-4.879227161407471   ,-2.9088385105133057 ,347  ,WRB
64 ,have      ,-40.77722930908203   ,-49.160457611083984 ,324  ,VBP
65 ,been      ,19.50090789794922    ,3.738737106323242   ,186  ,VBN
66 ,upon      ,-18.137598037719727  ,3.088629722595215   ,174  ,IN
67 ,green     ,-31.34682273864746   ,3.324522018432617   ,35   ,JJ
68 ,since     ,35.65669250488281    ,16.352190017700195  ,105  ,IN
69 ,what      ,9.42861270904541     ,-26.32370376586914  ,478  ,WP
70 ,here      ,-7.9139885902404785  ,-31.173595428466797 ,250  ,RB
71 ,are       ,-29.61486053466797   ,-47.94443893432617  ,501  ,VBP
72 ,still     ,42.215789794921875   ,17.021099090576172  ,156  ,RB
73 ,out       ,-9.68177318572998    ,44.35405731201172   ,254  ,IN
74 ,me        ,33.12454605102539    ,-32.797019958496094 ,830  ,PRP
75 ,save      ,22.684873580932617   ,-70.43960571289062  ,31   ,VB
76 ,what      ,-2.600374937057495   ,-25.359115600585938 ,67   ,WDT
77 ,true      ,23.16796112060547    ,-14.802688598632812 ,79   ,JJ
78 ,for       ,-3.064732074737549   ,12.157283782958984  ,2430 ,IN
79 ,o         ,-10.714689254760742  ,-17.59636116027832  ,310  ,UH
80 ,how       ,8.031303405761719    ,-28.673709869384766 ,486  ,WRB
81 ,father    ,-35.611045837402344  ,39.50870132446289   ,30   ,NN
82 ,but       ,6.849461078643799    ,-12.842954635620117 ,857  ,CC
83 ,my        ,35.399681091308594   ,-33.43283462524414  ,1178 ,PRP$
84 ,most      ,-27.834611892700195  ,10.753430366516113  ,116  ,RBS
85 ,high      ,40.561100006103516   ,10.296219825744629  ,59   ,JJ
86 ,heaven    ,-19.962127685546875  ,-0.8672776222229004 ,32   ,NNP
87 ,?         ,1.4192266464233398   ,-26.41206932067871  ,1500 ,.
88 ,now       ,3.6330270767211914   ,-10.374662399291992 ,464  ,RB
89 ,yet       ,6.461435794830322    ,-14.22027587890625  ,36   ,CC
90 ,if        ,16.68360137939453    ,-33.70671081542969  ,475  ,IN
91 ,you       ,31.398832321166992   ,-38.84932327270508  ,1952 ,PRP
92 ,will      ,-13.225769996643066  ,-69.30061340332031  ,415  ,MD
93 ,must      ,-17.623531341552734  ,-69.88846588134766  ,110  ,MD
94 ,none      ,-12.777665138244629  ,-6.8938775062561035 ,34   ,NN
95 ,so        ,10.897665023803711   ,-17.1341552734375   ,745  ,RB
96 ,soon      ,19.361494064331055   ,-40.9186897277832   ,57   ,RB
97 ,shall     ,-14.900516510009766  ,-67.25567626953125  ,137  ,MD
98 ,way       ,14.190422058105469   ,21.402894973754883  ,186  ,NN
99 ,before    ,-17.1329288482666    ,9.534281730651855   ,192  ,IN
100,given     ,30.1070556640625     ,-2.5253584384918213 ,35   ,VBN
101,he        ,-24.914339065551758  ,46.11786651611328   ,2026 ,PRP
102,it        ,16.268138885498047   ,-12.267369270324707 ,1523 ,PRP
103,again     ,14.651337623596191   ,-28.138586044311523 ,139  ,RB
104,so        ,14.814692497253418   ,-23.35694122314453  ,64   ,IN
105,that      ,19.622861862182617   ,-6.901432991027832  ,872  ,DT
106,ought     ,-20.908782958984375  ,-68.909423828125    ,37   ,MD
107,show      ,10.721909523010254   ,-60.32828140258789  ,33   ,VB
108,years     ,12.921051025390625   ,72.12110137939453   ,60   ,NNS
109,little    ,12.237637519836426   ,30.882661819458008  ,149  ,JJ
110,up        ,-16.85427474975586   ,15.391800880432129  ,480  ,RP
111,your      ,29.97547149658203    ,-34.119163513183594 ,925  ,PRP$
112,part      ,6.956780910491943    ,37.743324279785156  ,40   ,NN
113,which     ,24.210542678833008   ,6.297800540924072   ,361  ,WDT
114,like      ,-32.02162551879883   ,29.428308486938477  ,476  ,IN
115,would     ,-5.230555534362793   ,-72.98356628417969  ,383  ,MD
116,-         ,-10.129398345947266  ,3.4807727336883545  ,80   ,:
117,’         ,4.517305850982666    ,11.131143569946289  ,69   ,CD
118,born      ,-57.64784622192383   ,-14.894584655761719 ,32   ,VBN
119,other     ,35.10853576660156    ,40.68101119995117   ,146  ,JJ
120,days      ,16.5013427734375     ,34.187095642089844  ,53   ,NNS
121,next      ,-11.801939010620117  ,64.18675231933594   ,38   ,JJ
122,nothing   ,-63.2709846496582    ,26.548311233520508  ,48   ,NN
123,off       ,0.7859253287315369   ,44.515987396240234  ,96   ,IN
124,its       ,23.83286476135254    ,16.53679656982422   ,166  ,PRP$
125,down      ,-12.921552658081055  ,30.674253463745117  ,164  ,RP
126,first     ,3.464031934738159    ,15.690206527709961  ,149  ,JJ
127,name      ,27.33119773864746    ,21.15070343017578   ,96   ,NN
128,second    ,23.68001937866211    ,0.8964824676513672  ,34   ,JJ
129,’re       ,-32.0872917175293    ,-47.55849075317383  ,157  ,VBP
130,going     ,-40.297767639160156  ,-12.47531795501709  ,65   ,VBG
131,ah        ,-8.186162948608398   ,-21.975677490234375 ,88   ,UH
132,then      ,-40.860626220703125  ,-2.849609375        ,257  ,RB
133,our       ,-0.02309286966919899 ,-0.29701945185661316,678  ,PRP$
134,as        ,18.8662166595459     ,-19.238428115844727 ,1462 ,IN
135,we        ,31.157690048217773   ,-41.858726501464844 ,737  ,PRP
136,hear      ,-10.02105712890625   ,-34.27792739868164  ,34   ,VBP
137,also      ,19.33522605895996    ,-2.625948190689087  ,36   ,RB
138,that      ,-12.88480281829834   ,19.83199691772461   ,450  ,WDT
139,ever      ,13.111515045166016   ,-9.586503982543945  ,219  ,RB
140,when      ,-6.887446880340576   ,1.130706548690796   ,645  ,WRB
141,night     ,-8.850401878356934   ,62.77492904663086   ,135  ,NN
142,better    ,-4.017551422119141   ,-17.999446868896484 ,30   ,JJR
143,than      ,-0.6065255403518677  ,-16.600358963012695 ,120  ,IN
144,’ll       ,-9.414862632751465   ,-68.84375762939453  ,317  ,MD
145,know      ,29.358469009399414   ,-50.40035629272461  ,57   ,VB
146,she       ,-42.7896614074707    ,51.35554504394531   ,626  ,PRP
147,has       ,-49.30050277709961   ,-45.78364562988281  ,284  ,VBZ
148,may       ,-15.310220718383789  ,-72.98477172851562  ,265  ,MD
149,some      ,11.191458702087402   ,9.497466087341309   ,226  ,DT
150,say       ,-39.35215759277344   ,-52.75265121459961  ,58   ,VBP
151,there     ,-26.465951919555664  ,-13.55567455291748  ,298  ,EX
152,thou      ,3.339362382888794    ,-2.361701488494873  ,56   ,NN
153,same      ,20.98280906677246    ,30.33636474609375   ,121  ,JJ
154,did       ,-1.891462802886963   ,-74.11946868896484  ,218  ,VBD
155,ear       ,-16.12187385559082   ,-3.244386911392212  ,45   ,NN
156,more      ,-32.4283332824707    ,-8.948336601257324  ,123  ,RBR
157,along     ,-18.70700454711914   ,51.458900451660156  ,40   ,IN
158,around    ,-24.25441551208496   ,72.46107482910156   ,45   ,IN
159,–         ,-5.508594989776611   ,49.72958755493164   ,30   ,HYPH
160,’         ,3.546572208404541    ,30.742555618286133  ,151  ,POS
161,under     ,-1.7304298877716064  ,25.36854362487793   ,207  ,IN
162,full      ,-57.155250549316406  ,47.66602325439453   ,83   ,JJ
163,wall      ,26.066425323486328   ,55.190406799316406  ,38   ,NN
164,course    ,25.5122013092041     ,31.66315269470215   ,47   ,NN
165,all       ,57.47555160522461    ,32.47111129760742   ,147  ,RB
166,long      ,-31.801921844482422  ,-17.116920471191406 ,62   ,JJ
167,whole     ,-0.8949624300003052  ,28.77121925354004   ,94   ,JJ
168,world     ,-23.003646850585938  ,16.147235870361328  ,98   ,NN
169,see       ,23.68952178955078    ,-53.47444534301758  ,182  ,VB
170,should    ,-6.872050762176514   ,-63.721275329589844 ,78   ,MD
171,too       ,14.505084037780762   ,-16.991971969604492 ,220  ,RB
172,in        ,-17.295757293701172  ,27.783798217773438  ,64   ,RP
173,them      ,-13.004412651062012  ,26.899925231933594  ,312  ,PRP
174,more      ,-30.4550838470459    ,-8.391566276550293  ,144  ,JJR
175,him       ,-25.2139892578125    ,41.9283561706543    ,821  ,PRP
176,’         ,38.28190231323242    ,-17.196935653686523 ,49   ,''
177,ye        ,43.098819732666016   ,-34.64393997192383  ,52   ,PRP
178,hear      ,26.416793823242188   ,-54.15403366088867  ,91   ,VB
179,fore      ,21.58525276184082    ,71.15251159667969   ,30   ,NN
180,head      ,-23.653146743774414  ,37.95765686035156   ,71   ,NN
181,young     ,0.7227402329444885   ,12.836664199829102  ,59   ,JJ
182,thing     ,-3.3198835849761963  ,-8.258748054504395  ,90   ,NN
183,well      ,9.278243064880371    ,-37.37114715576172  ,115  ,UH
184,let       ,-12.982339859008789  ,-61.11954879760742  ,210  ,VB
185,eye       ,-42.7199821472168    ,38.870025634765625  ,61   ,NN
186,her       ,-44.32276153564453   ,48.88682174682617   ,922  ,PRP$
187,about     ,-35.085350036621094  ,-57.3759765625      ,263  ,IN
188,grace     ,0.494404137134552    ,50.078407287597656  ,33   ,NN
189,pass      ,-61.104373931884766  ,14.191036224365234  ,33   ,VB
190,—         ,2.7006828784942627   ,23.597747802734375  ,94   ,NNP
191,only      ,11.955379486083984   ,-1.4726710319519043 ,161  ,RB
192,away      ,38.17981719970703    ,25.530330657958984  ,76   ,RB
193,dead      ,-27.394250869750977  ,4.625313758850098   ,31   ,JJ
194,off       ,-13.948090553283691  ,13.162199974060059  ,166  ,RP
195,even      ,-8.562729835510254   ,-7.883037567138672  ,116  ,RB
196,own       ,-13.24010181427002   ,0.6383060812950134  ,124  ,JJ
197,—         ,2.0474700927734375   ,19.815160751342773  ,132  ,-LRB-
198,be        ,-27.055147171020508  ,-33.78274154663086  ,35   ,VBP
199,sure      ,15.207645416259766   ,-36.59471130371094  ,32   ,UH
200,mean      ,-15.577743530273438  ,-29.290027618408203 ,36   ,VBP
201,say       ,25.07478141784668    ,-49.487403869628906 ,135  ,VB
202,last      ,-15.08604907989502   ,57.080665588378906  ,116  ,JJ
203,over      ,-11.593050956726074  ,51.761173248291016  ,33   ,RB
204,against   ,-25.060924530029297  ,-0.2599595785140991 ,57   ,IN
205,water     ,-65.24700164794922   ,4.671701908111572   ,57   ,NN
206,two       ,9.216864585876465    ,46.344581604003906  ,280  ,CD
207,who       ,16.50385856628418    ,6.134578704833984   ,469  ,WP
208,themselves,-24.627792358398438  ,29.813703536987305  ,38   ,PRP
209,into      ,-10.22716236114502   ,14.519858360290527  ,200  ,IN
210,free      ,-46.20378112792969   ,32.04358673095703   ,64   ,JJ
211,mind      ,25.632326126098633   ,-41.547061920166016 ,34   ,VB
212,fire      ,43.49311065673828    ,24.931514739990234  ,48   ,NN
213,up        ,-38.550048828125     ,22.136350631713867  ,63   ,IN
214,fine      ,7.405176162719727    ,63.524818420410156  ,44   ,JJ
215,hat       ,-38.61693572998047   ,33.9249267578125    ,54   ,NN
216,white     ,33.36753845214844    ,-7.611416339874268  ,74   ,JJ
217,big       ,-21.799060821533203  ,26.74384880065918   ,88   ,JJ
218,grand     ,-2.930912971496582   ,35.76803970336914   ,43   ,JJ
219,best      ,50.03408432006836    ,14.641728401184082  ,63   ,JJS
220,three     ,7.120344638824463    ,43.11749267578125   ,167  ,CD
221,boy       ,-39.556087493896484  ,65.78902435302734   ,44   ,NN
222,book      ,59.6607666015625     ,19.79986000061035   ,30   ,NN
223,making    ,-28.174114227294922  ,26.427358627319336  ,69   ,VBG
224,hand      ,-14.090620040893555  ,42.140628814697266  ,87   ,NN
225,hair      ,-38.236183166503906  ,46.30339050292969   ,46   ,NN
226,red       ,-42.39119338989258   ,27.070127487182617  ,34   ,JJ
227,thy       ,6.15492057800293     ,-5.583009243011475  ,37   ,PRP$
228,word      ,15.731804847717285   ,10.779336929321289  ,65   ,NN
229,’d        ,-6.19112491607666    ,-69.45619201660156  ,141  ,MD
230,after     ,-0.18402253091335297 ,32.78175735473633   ,365  ,IN
231,hundred   ,10.825910568237305   ,52.75196838378906   ,34   ,CD
232,order     ,4.1220855712890625   ,-18.503150939941406 ,42   ,NN
233,play      ,-2.7237370014190674  ,-39.55461883544922  ,30   ,VB
234,—         ,-29.069290161132812  ,-2.7414278984069824 ,33   ,:
235,heart     ,-26.32738494873047   ,19.308984756469727  ,63   ,NN
236,right     ,27.125627517700195   ,11.93542766571045   ,31   ,RB
237,there     ,-37.89387893676758   ,-6.741808891296387  ,199  ,RB
238,poor      ,-6.485568523406982   ,35.961063385009766  ,103  ,JJ
