   ,word      ,x                    ,y                   ,count,part_of_speech
239,left      ,-47.37159729003906   ,59.99862289428711   ,32   ,VBD
240,behind    ,2.14310359954834     ,35.93503189086914   ,61   ,IN
241,–         ,7.949182987213135    ,28.818750381469727  ,34   ,NNP
242,nice      ,8.058235168457031    ,66.52664947509766   ,43   ,JJ
243,done      ,-29.468647003173828  ,-20.642295837402344 ,45   ,VBN
244,between   ,-3.066915512084961   ,8.24627685546875    ,98   ,IN
245,half      ,-32.18901443481445   ,33.1627197265625    ,30   ,NN
246,game      ,-9.502510070800781   ,-2.375976800918579  ,34   ,NN
247,’s        ,-8.286111831665039   ,-13.924939155578613 ,50   ,VBD
248,—         ,56.50757598876953    ,-11.965912818908691 ,49   ,HYPH
249,wind      ,-7.3616743087768555  ,39.9719352722168    ,44   ,NN
250,every     ,21.33917808532715    ,19.292142868041992  ,168  ,DT
251,can       ,-11.323490142822266  ,-72.08053588867188  ,227  ,MD
252,four      ,-1.7618656158447266  ,55.0175666809082    ,122  ,CD
253,seven     ,7.526105880737305    ,54.35369873046875   ,43   ,CD
254,de        ,-24.981658935546875  ,52.29014587402344   ,45   ,FW
255,answer    ,-2.749277114868164   ,-30.808568954467773 ,32   ,NN
256,;         ,-32.310970306396484  ,52.85686492919922   ,665  ,:
257,tis       ,-3.030608892440796   ,1.873894453048706   ,49   ,NN
258,well      ,19.417686462402344   ,-24.080137252807617 ,106  ,RB
259,comes     ,-21.73044204711914   ,3.6049609184265137  ,34   ,VBZ
260,down      ,-34.46760940551758   ,18.8603572845459    ,47   ,IN
261,no        ,1.2975616455078125   ,-14.655025482177734 ,289  ,DT
262,no        ,40.02548599243164    ,-42.47641372680664  ,51   ,UH
263,her       ,-44.524261474609375  ,46.490745544433594  ,297  ,PRP
264,does      ,-23.6737003326416    ,-21.125293731689453 ,53   ,VBZ
265,till      ,-10.080548286437988  ,7.952525615692139   ,262  ,IN
266,goes      ,-38.07548522949219   ,9.472450256347656   ,45   ,VBZ
267,on        ,-14.272139549255371  ,5.552602291107178   ,115  ,RP
268,come      ,16.19219970703125    ,-45.53542709350586  ,139  ,VB
269,day       ,-6.95299768447876    ,58.190101623535156  ,109  ,NN
270,go        ,-45.61507797241211   ,-30.665184020996094 ,39   ,VBP
271,make      ,18.62140464782715    ,-55.08034133911133  ,98   ,VB
272,ask       ,15.645431518554688   ,-62.36020278930664  ,33   ,VB
273,being     ,30.837778091430664   ,7.151832103729248   ,123  ,VBG
274,makes     ,-56.19231033325195   ,4.323580265045166   ,40   ,VBZ
275,story     ,23.64129066467285    ,-7.186962604522705  ,34   ,NN
276,knows     ,-21.883865356445312  ,-32.92539978027344  ,46   ,VBZ
277,any       ,12.139948844909668   ,2.9073245525360107  ,140  ,DT
278,says      ,47.5001220703125     ,-24.847942352294922 ,59   ,VBZ
279,because   ,54.29058837890625    ,-32.50920867919922  ,69   ,IN
280,land      ,-22.78734016418457   ,58.67351531982422   ,43   ,NN
281,do        ,22.896055221557617   ,-56.750511169433594 ,157  ,VB
282,times     ,14.7802734375        ,46.98855209350586   ,75   ,NNS
283,as        ,12.774855613708496   ,-20.95948600769043  ,238  ,RB
284,think     ,-8.377463340759277   ,-45.54462432861328  ,47   ,VBP
285,sure      ,33.175479888916016   ,-13.937051773071289 ,64   ,JJ
286,taking    ,-58.52946853637695   ,-4.578237056732178  ,33   ,VBG
287,take      ,22.159942626953125   ,-65.95507049560547  ,107  ,VB
288,many      ,56.52074432373047    ,0.1900133192539215  ,81   ,JJ
289,each      ,22.928871154785156   ,36.77548599243164   ,59   ,DT
290,point     ,-19.31895637512207   ,7.607907295227051   ,38   ,NN
291,place     ,17.469459533691406   ,22.86226463317871   ,80   ,NN
292,round     ,2.4951932430267334   ,39.8043212890625    ,48   ,IN
293,really    ,18.736242294311523   ,-27.43472671508789  ,31   ,RB
294,might     ,-13.6381196975708    ,-75.29828643798828  ,101  ,MD
295,used      ,-3.4662301540374756  ,-57.26254653930664  ,36   ,VBD
296,house     ,-4.452150344848633   ,44.751060485839844  ,72   ,NN
297,used      ,52.73970413208008    ,13.41504192352295   ,31   ,VBN
298,am        ,-13.513381958007812  ,-51.99254608154297  ,175  ,VBP
299,-         ,28.343833923339844   ,64.62146759033203   ,52   ,JJ
300,known     ,41.91767120361328    ,0.7832215428352356  ,32   ,VBN
301,himself   ,-29.967788696289062  ,46.53447723388672   ,140  ,PRP
302,new       ,-8.084190368652344   ,30.781877517700195  ,42   ,JJ
303,things    ,26.597267150878906   ,-27.058855056762695 ,44   ,NNS
304,ay        ,-29.997920989990234  ,20.612751007080078  ,49   ,UH
305,ho        ,-17.291994094848633  ,-21.025400161743164 ,38   ,UH
306,year      ,45.54232406616211    ,50.49525451660156   ,30   ,NN
307,—         ,-19.085857391357422  ,23.494264602661133  ,37   ,CC
308,fell      ,-37.55131149291992   ,-35.9043083190918   ,43   ,VBD
309,hour      ,11.037457466125488   ,18.096698760986328  ,49   ,NN
310,these     ,2.39906907081604     ,2.756866693496704   ,96   ,DT
311,peace     ,-32.60811996459961   ,14.03783893585205   ,44   ,NN
312,words     ,-0.7029401659965515  ,-11.613622665405273 ,47   ,NNS
313,have      ,21.07831573486328    ,-48.485145568847656 ,198  ,VB
314,six       ,-24.767637252807617  ,23.209875106811523  ,30   ,CD
315,sake      ,0.26285800337791443  ,10.304984092712402  ,30   ,NN
316,eyes      ,-10.891090393066406  ,23.294462203979492  ,70   ,NNS
317,stone     ,-17.096454620361328  ,63.82640075683594   ,36   ,NN
318,;         ,-34.32191848754883   ,55.34088134765625   ,31   ,","
319,thus      ,-21.44243049621582   ,-15.862292289733887 ,36   ,RB
320,sweet     ,-23.9841251373291    ,8.567159652709961   ,58   ,JJ
321,made      ,31.772703170776367   ,29.946674346923828  ,47   ,VBN
322,hold      ,15.073247909545898   ,-68.92467498779297  ,43   ,VB
323,another   ,26.68321990966797    ,26.65353775024414   ,60   ,DT
324,do        ,-2.387694835662842   ,-76.7242660522461   ,215  ,VBP
325,thee      ,37.8599853515625     ,-28.431720733642578 ,66   ,PRP
326,saying    ,-49.318016052246094  ,-21.141950607299805 ,36   ,VBG
327,n’t       ,10.072572708129883   ,-31.701326370239258 ,269  ,RB
328,’m        ,-15.370367050170898  ,-52.679039001464844 ,120  ,VBP
329,few       ,20.278444290161133   ,-14.54476261138916  ,42   ,JJ
330,—         ,1.4068207740783691   ,-6.723369121551514  ,358  ,NFP
331,—         ,42.82780075073242    ,39.078155517578125  ,149  ,ADD
332,whose     ,-69.90834045410156   ,16.292037963867188  ,65   ,WP$
333,mine      ,48.295413970947266   ,-17.682811737060547 ,30   ,NN
334,good      ,7.069807529449463    ,7.987233638763428   ,185  ,JJ
335,know      ,-9.968290328979492   ,-43.131343841552734 ,100  ,VBP
336,just      ,30.246490478515625   ,-9.262924194335938  ,139  ,RB
337,could     ,-7.1981706619262695  ,-73.594970703125    ,206  ,MD
338,such      ,47.87495422363281    ,6.026453971862793   ,50   ,PDT
339,ye        ,-34.84398651123047   ,-25.991470336914062 ,47   ,UH
340,please    ,-18.663461685180664  ,-11.66419506072998  ,45   ,UH
341,at        ,24.144113540649414   ,-29.624536514282227 ,40   ,RB
342,see       ,-8.723553657531738   ,-26.641183853149414 ,54   ,VBP
343,face      ,-30.360340118408203  ,61.28487777709961   ,58   ,NN
344,make      ,-13.045430183410645  ,-21.60771369934082  ,31   ,VBP
345,age       ,-30.98409652709961   ,69.70806884765625   ,42   ,NN
346,quite     ,56.03451919555664    ,30.238840103149414  ,42   ,RB
347,came      ,-36.53592300415039   ,-1.1363619565963745 ,57   ,VBD
348,gave      ,-52.584747314453125  ,11.772466659545898  ,49   ,VBD
349,mind      ,26.6944522857666     ,-2.8938117027282715 ,44   ,NN
350,leave     ,0.04453064501285553  ,-42.550865173339844 ,37   ,VB
351,’s        ,-30.1572322845459    ,-37.53892135620117  ,61   ,VBP
352,per       ,7.945289134979248    ,33.2739143371582    ,39   ,IN
353,sir       ,-51.085487365722656  ,-7.353553295135498  ,45   ,NN
354,look      ,9.257909774780273    ,-48.91044616699219  ,80   ,VB
355,bit       ,-1.9996687173843384  ,68.31936645507812   ,41   ,NN
356,tell      ,35.88833236694336    ,-47.34351348876953  ,128  ,VB
357,among     ,32.913509368896484   ,-21.844602584838867 ,75   ,IN
358,made      ,-49.815345764160156  ,8.677000045776367   ,100  ,VBD
359,woman     ,6.07241153717041     ,77.9169692993164    ,64   ,NN
360,very      ,8.777303695678711    ,-19.344966888427734 ,110  ,RB
361,doing     ,21.11593246459961    ,9.952343940734863   ,37   ,VBG
362,love      ,2.886451482772827    ,7.860196113586426   ,71   ,NN
363,up        ,-44.8787727355957    ,14.446085929870605  ,60   ,RB
364,cold      ,-33.37736892700195   ,24.674884796142578  ,30   ,JJ
365,hands     ,-17.691253662109375  ,30.662485122680664  ,51   ,NNS
366,one       ,17.07962417602539    ,28.41690444946289   ,51   ,NN
367,why       ,3.6496999263763428   ,-28.262569427490234 ,148  ,WRB
368,stop      ,-18.964527130126953  ,-45.87702178955078  ,45   ,VB
369,took      ,-49.18349075317383   ,4.341982364654541   ,53   ,VBD
370,ways      ,-13.207125663757324  ,9.415861129760742   ,34   ,NNS
371,wild      ,-4.282094478607178   ,31.54670524597168   ,38   ,JJ
372,pair      ,-10.685546875        ,78.7542953491211    ,39   ,NN
373,always    ,15.22785758972168    ,-7.506951808929443  ,114  ,RB
374,saw       ,-43.7096061706543    ,7.322831153869629   ,41   ,VBD
375,keep      ,21.10097885131836    ,-63.361656188964844 ,43   ,VB
376,ones      ,-16.197555541992188  ,-35.110103607177734 ,39   ,NNS
377,town      ,6.8775177001953125   ,26.24286460876465   ,30   ,NN
378,–         ,27.137788772583008   ,42.706748962402344  ,33   ,:
379,thought   ,-26.25653648376465   ,-26.806318283081055 ,38   ,VBD
380,mr        ,28.70863151550293    ,38.03794479370117   ,109  ,NNP
381,yourself  ,27.411540985107422   ,-35.85862731933594  ,43   ,PRP
382,knew      ,-12.454288482666016  ,-41.80851364135742  ,39   ,VBD
383,want      ,7.076226234436035    ,-41.331329345703125 ,39   ,VBP
384,coming    ,51.238407135009766   ,41.35794448852539   ,42   ,VBG
385,wo        ,-2.9180073738098145  ,-79.96746063232422  ,40   ,MD
386,men       ,12.437091827392578   ,41.509971618652344  ,76   ,NNS
387,around    ,-29.76520347595215   ,38.175296783447266  ,30   ,RB
388,over      ,-12.586490631103516  ,48.693206787109375  ,215  ,IN
389,never     ,0.18891268968582153  ,-37.77951431274414  ,186  ,RB
390,king      ,-4.884116172790527   ,27.687746047973633  ,67   ,NN
391,twelve    ,-39.102813720703125  ,15.528897285461426  ,33   ,CD
392,taken     ,57.34913635253906    ,-21.950788497924805 ,31   ,VBN
393,waters    ,-27.072425842285156  ,15.25892162322998   ,33   ,NNS
394,like      ,-43.377079010009766  ,-6.248979568481445  ,34   ,UH
395,mac       ,6.182257175445557    ,48.14775085449219   ,30   ,NNP
396,pure      ,20.59276008605957    ,-9.890323638916016  ,35   ,JJ
397,without   ,-0.47708672285079956 ,-21.20008087158203  ,69   ,IN
398,matter    ,-21.868162155151367  ,-40.15172576904297  ,36   ,NN
399,bad       ,20.343063354492188   ,12.877803802490234  ,48   ,JJ
400,’ve       ,-35.41558074951172   ,-47.25611877441406  ,73   ,VB
401,morning   ,-4.093090534210205   ,66.00836944580078   ,42   ,NN
402,blue      ,-32.299652099609375  ,8.641200065612793   ,30   ,JJ
403,child     ,6.013086318969727    ,18.33510971069336   ,31   ,NN
404,de        ,-10.168139457702637  ,33.95940399169922   ,41   ,NNP
405,those     ,-0.047368425875902176,4.999011993408203   ,151  ,DT
406,go        ,17.10460662841797    ,-50.757225036621094 ,115  ,VB
407,boys      ,-16.566150665283203  ,71.35742950439453   ,41   ,NNS
408,enough    ,-55.5679931640625    ,-26.468156814575195 ,34   ,RB
409,herself   ,-47.85123062133789   ,50.34721374511719   ,30   ,PRP
410,wrong     ,-51.61661148071289   ,27.398916244506836  ,31   ,JJ
411,gone      ,10.845192909240723   ,-5.786485195159912  ,58   ,VBN
412,much      ,56.012237548828125   ,-1.5434606075286865 ,55   ,RB
413,first     ,-42.481204986572266  ,0.677741527557373   ,81   ,RB
414,often     ,47.37225341796875    ,-5.919887542724609  ,31   ,RB
415,whether   ,3.4518816471099854   ,-32.797019958496094 ,30   ,IN
416,both      ,16.711952209472656   ,17.018178939819336  ,46   ,DT
417,case      ,27.76062774658203    ,-16.273759841918945 ,32   ,NN
418,family    ,11.744415283203125   ,36.38026809692383   ,38   ,NN
419,saint     ,17.36741828918457    ,39.216888427734375  ,53   ,NNP
420,lady      ,-51.506465911865234  ,38.13156509399414   ,34   ,NN
421,son       ,-5.971010208129883   ,76.54313659667969   ,58   ,NN
422,unto      ,-1.8042556047439575  ,-4.41011381149292   ,36   ,IN
423,fact      ,36.685203552246094   ,4.798487186431885   ,30   ,NN
424,far       ,21.805564880371094   ,-19.91916847229004  ,61   ,RB
425,long      ,24.998653411865234   ,-21.12972068786621  ,69   ,RB
426,put       ,27.34038543701172    ,-66.6892318725586   ,30   ,VB
427,having    ,-50.54944610595703   ,-46.63633346557617  ,86   ,VBG
428,able      ,4.2721028327941895   ,-23.1695613861084   ,30   ,JJ
429,home      ,29.980239868164062   ,48.38520050048828   ,45   ,NN
430,ca        ,50.03903579711914    ,-61.59016036987305  ,41   ,MD
431,black     ,-20.471113204956055  ,19.69230842590332   ,43   ,JJ
432,friend    ,12.406257629394531   ,25.930612564086914  ,42   ,NN
433,much      ,51.72518539428711    ,-4.192027568817139  ,41   ,JJ
434,give      ,17.318687438964844   ,-66.65937805175781  ,72   ,VB
435,-         ,33.07350158691406    ,22.753461837768555  ,34   ,NN
436,mrs       ,-11.225924491882324  ,37.881771087646484  ,42   ,NNP
437,said      ,-21.205718994140625  ,-26.585447311401367 ,90   ,VBD
438,tongue    ,-60.19950485229492   ,38.92225646972656   ,30   ,NN
439,call      ,18.177387237548828   ,-62.051570892333984 ,43   ,VB
440,whom      ,34.71467208862305    ,1.2377344369888306  ,65   ,WP
441,—         ,-19.895923614501953  ,-5.387885570526123  ,32   ,.
442,thanks    ,34.09169006347656    ,-22.549787521362305 ,32   ,NNS
443,old       ,-51.81443405151367   ,20.013816833496094  ,30   ,NNP
444,looking   ,4.501853942871094    ,-48.86792755126953  ,42   ,VBG
445,get       ,14.946504592895508   ,-54.69028854370117  ,55   ,VB
446,mother    ,-18.776935577392578  ,40.227603912353516  ,38   ,NN
447,king      ,-18.794092178344727  ,45.767147064208984  ,31   ,NNP
448,open      ,19.61723518371582    ,59.734413146972656  ,34   ,JJ
449,within    ,34.582916259765625   ,58.00834274291992   ,30   ,IN
450,girl      ,13.157383918762207   ,13.971770286560059  ,31   ,NN
451,heard     ,14.874737739562988   ,-2.55112361907959   ,30   ,VBN
452,low       ,40.3181037902832     ,-10.714192390441895 ,39   ,JJ
453,got       ,-37.4493293762207    ,4.145886421203613   ,50   ,VBD
454,lost      ,-34.755889892578125  ,-15.897614479064941 ,33   ,VBN
455,holy      ,-17.300893783569336  ,-7.886785984039307  ,47   ,JJ
456,moment    ,27.280431747436523   ,-11.05577564239502  ,39   ,NN
457,think     ,30.63816261291504    ,-54.825565338134766 ,52   ,VB
458,pro       ,33.18749237060547    ,9.790071487426758   ,37   ,JJ
459,feel      ,26.88027000427246    ,-59.31048583984375  ,35   ,VB
460,yes       ,40.31764221191406    ,-26.64995002746582  ,50   ,UH
461,person    ,28.751611709594727   ,3.7144923210144043  ,38   ,NN
462,city      ,22.048873901367188   ,48.33160400390625   ,30   ,NN
463,forget    ,-11.88878059387207   ,-11.187296867370605 ,34   ,VB
464,find      ,32.48937225341797    ,-62.1917610168457   ,35   ,VB
465,dear      ,6.627262115478516    ,3.982910394668579   ,70   ,JJ
466,number    ,21.91164779663086    ,25.115800857543945  ,45   ,NN
467,light     ,7.296056270599365    ,-0.8869337439537048 ,46   ,NN
468,right     ,43.31117248535156    ,-11.904754638671875 ,38   ,JJ
469,air       ,-36.69834518432617   ,28.800790786743164  ,34   ,NN
470,mouth     ,-58.65724563598633   ,29.8377628326416    ,43   ,NN
471,s.        ,20.211101531982422   ,42.632930755615234  ,49   ,NNP
472,2         ,2.2810308933258057   ,26.856164932250977  ,57   ,CD
473,shaun     ,-48.86433029174805   ,-10.978915214538574 ,45   ,NNP
474,out       ,-42.26708984375      ,-19.17095947265625  ,38   ,RB
475,myself    ,37.714420318603516   ,-35.017616271972656 ,47   ,PRP
476,3         ,64.8376235961914     ,-7.382260322570801  ,42   ,CD
477,5         ,44.50446319580078    ,31.92626953125      ,32   ,CD
478,1         ,-37.262176513671875  ,-22.72214126586914  ,55   ,CD
479,4         ,-47.869991302490234  ,-2.406615972518921  ,36   ,CD
480,sayd      ,6.190508842468262    ,22.161636352539062  ,31   ,VBD
